"Surveillance_system","Collection_year","Collection_week","Pool_No","ID","Species","Pool_size","Life_stage_E_L_P_A","Sex_F_M","Location","Code","USUV","WNV"
"BRS",2021,32,"563","","Culex pipiens/torrentium",10,"A","F","Asten","AST21W32",0,0
"BRS",2021,32,"564","","Culex pipiens/torrentium",10,"A","F","Asten","AST21W32",0,0
"BRS",2021,32,"565","","Culex pipiens/torrentium",10,"A","F","Asten","AST21W32",0,0
"BRS",2021,32,"566","","Culex pipiens/torrentium",10,"A","F","Asten","AST21W32",0,0
"BRS",2021,32,"567","","Culex pipiens/torrentium",10,"A","F","Asten","AST21W32",0,0
"BRS",2021,32,"568","","Culex pipiens/torrentium",10,"A","F","Asten","AST21W32",0,0
"BRS",2021,32,"569","","Culex pipiens/torrentium",10,"A","F","Asten","AST21W32",0,0
"BRS",2021,32,"570","","Culex pipiens/torrentium",10,"A","F","Asten","AST21W32",0,0
"BRS",2021,32,"571","","Aedes cinereus",10,"A","F","Asten","AST21W32",0,0
"BRS",2021,32,"572","","Aedes cinereus",10,"A","F","Asten","AST21W32",0,0
"BRS",2021,32,"573","","Culiseta morsitans",7,"A","F","Asten","AST21W32",0,0
"BRS",2021,32,"574","","Culiseta ochroptera",10,"A","F","Asten","AST21W32",0,0
"BRS",2021,32,"575","","Culiseta ochroptera",10,"A","F","Asten","AST21W32",0,0
"BRS",2021,32,"576","","Culiseta ochroptera",10,"A","F","Asten","AST21W32",0,0
"BRS",2021,32,"577","","Culiseta ochroptera",10,"A","F","Asten","AST21W32",0,0
"BRS",2021,32,"578","","Culiseta ochroptera",10,"A","F","Asten","AST21W32",0,0
"BRS",2021,32,"579","","Culiseta ochroptera",10,"A","F","Asten","AST21W32",0,0
"BRS",2021,32,"580","","Culiseta ochroptera",10,"A","F","Asten","AST21W32",0,0
"BRS",2021,33,"581","","Culex pipiens/torrentium",10,"A","F","Maastricht","MST21W33",0,0
"BRS",2021,33,"582","","Culex pipiens/torrentium",3,"A","F","Maastricht","MST21W33",0,0
"BRS",2021,33,"583","","Culex pipiens/torrentium",5,"A","M","Maastricht","MST21W33",0,0
"BRS",2021,32,"584","","Culex pipiens/torrentium",10,"A","F","Maastricht","MST21W32",0,0
"BRS",2021,32,"585","","Culex pipiens/torrentium",10,"A","F","Maastricht","MST21W32",0,0
"BRS",2021,32,"586","","Culex pipiens/torrentium",10,"A","F","Maastricht","MST21W32",0,0
"BRS",2021,32,"587","","Culex pipiens/torrentium",10,"A","F","Maastricht","MST21W32",0,0
"BRS",2021,32,"588","","Culex pipiens/torrentium",10,"A","F","Maastricht","MST21W32",0,0
"BRS",2021,32,"589","","Culex pipiens/torrentium",10,"A","F","Maastricht","MST21W32",0,0
"BRS",2021,32,"590","","Culex pipiens/torrentium",11,"A","F","Maastricht","MST21W32",0,0
"BRS",2021,32,"591","","Culex pipiens/torrentium",10,"A","F","Maastricht","MST21W32",0,0
"BRS",2021,32,"592","","Culex pipiens/torrentium",10,"A","F","Maastricht","MST21W32",0,0
"BRS",2021,32,"593","","Culex pipiens/torrentium",10,"A","F","Maastricht","MST21W32",0,0
"BRS",2021,32,"594","","Culex pipiens/torrentium",10,"A","F","Wageningen_Campus","WAC21W32",0,0
"BRS",2021,32,"595","","Culex pipiens/torrentium",3,"A","F","Wageningen_Campus","WAC21W32",0,0
"BRS",2021,32,"596","","Culiseta morsitans",1,"A","F","Wageningen_Campus","WAC21W32",0,0
"BRS",2021,33,"597","","Culex pipiens/torrentium",8,"A","F","Wageningen_Campus","WAC21W33",0,0
"BRS",2021,33,"598","","Culiseta annulata",1,"A","M","Wageningen_Campus","WAC21W33",0,0
"BRS",2021,34,"599","","Culex pipiens/torrentium",1,"A","F","Wageningen_Campus","WAC21W34",0,0
"BRS",2021,35,"600","","Culex pipiens/torrentium",10,"A","F","Reusel","RSL21W35",0,0
"BRS",2021,35,"601","","Culex pipiens/torrentium",10,"A","F","Reusel","RSL21W35",0,0
"BRS",2021,35,"602","","Culex pipiens/torrentium",10,"A","F","Reusel","RSL21W35",0,0
"BRS",2021,35,"603","","Culex pipiens/torrentium",10,"A","F","Reusel","RSL21W35",0,0
"BRS",2021,35,"604","","Culex pipiens/torrentium",10,"A","f","Reusel","RSL21W35",0,0
"BRS",2021,35,"605","","Culex pipiens/torrentium",1,"A","F","Reusel","RSL21W35",0,0
"BRS",2021,35,"606","","Culiseta morsitans",7,"A","F","Reusel","RSL21W35",0,0
"BRS",2021,34,"607","","Culex pipiens/torrentium",10,"A","F","Reusel","RSL21W34",0,0
"BRS",2021,34,"608","","Culex pipiens/torrentium",10,"A","F","Reusel","RSL21W34",0,0
"BRS",2021,34,"609","","Culex pipiens/torrentium",10,"A","F","Reusel","RSL21W34",0,0
"BRS",2021,34,"610","","Culex pipiens/torrentium",10,"A","F","Reusel","RSL21W34",0,0
"BRS",2021,34,"611","","Culex pipiens/torrentium",10,"A","F","Reusel","RSL21W34",0,0
"BRS",2021,34,"612","","Culex pipiens/torrentium",10,"A","F","Reusel","RSL21W34",0,0
"BRS",2021,34,"613","","Culex pipiens/torrentium",10,"A","F","Reusel","RSL21W34",0,0
"BRS",2021,34,"614","","Culex pipiens/torrentium",10,"A","F","Reusel","RSL21W34",0,0
"BRS",2021,34,"615","","Culex pipiens/torrentium",10,"A","F","Reusel","RSL21W34",0,0
"BRS",2021,34,"616","","Culex pipiens/torrentium",10,"A","F","Reusel","RSL21W34",0,0
"BRS",2021,34,"617","","Culex pipiens/torrentium",7,"A","F","Reusel","RSL21W34",0,0
"BRS",2021,34,"618","","Culex pipiens/torrentium",4,"A","M","Reusel","RSL21W34",0,0
"BRS",2021,34,"619","","Culiseta morsitans",5,"A","f","Reusel","RSL21W34",0,0
"BRS",2021,34,"620","","Culex pipiens/torrentium",8,"A","F","Maastricht","MST21W34",0,0
"BRS",2021,35,"621","","Culex pipiens/torrentium",5,"A","F","Maastricht","MST21W35",0,0
"BRS",2021,34,"622","","Culex pipiens/torrentium",10,"A","F","Asten","AST21W34",0,0
"BRS",2021,34,"623","","Culex pipiens/torrentium",7,"A","F","Asten","AST21W34",0,0
"BRS",2021,34,"624","","Aedes cinereus",10,"A","F","Asten","AST21W34",0,0
"BRS",2021,34,"625","","Aedes cinereus",10,"A","F","Asten","AST21W34",0,0
"BRS",2021,34,"626","","Aedes cinereus",10,"A","F","Asten","AST21W34",0,0
"BRS",2021,34,"627","","Aedes cinereus",10,"A","F","Asten","AST21W34",0,0
"BRS",2021,34,"628","","Aedes cinereus",10,"A","F","Asten","AST21W34",0,0
"BRS",2021,34,"629","","Aedes cinereus",10,"A","F","Asten","AST21W34",0,0
"BRS",2021,34,"630","","Aedes cinereus",10,"A","F","Asten","AST21W34",0,0
"BRS",2021,34,"631","","Aedes cinereus",10,"A","F","Asten","AST21W34",0,0
"BRS",2021,34,"632","","Aedes cinereus",4,"A","F","Asten","AST21W34",0,0
"BRS",2021,34,"633","","Culiseta morsitans",11,"A","F","Asten","AST21W34",0,0
"BRS",2021,34,"634","","Culiseta ochroptera",10,"A","f","Asten","AST21W34",0,0
"BRS",2021,34,"635","","Culiseta ochroptera",10,"A","F","Asten","AST21W34",0,0
"BRS",2021,34,"636","","Culiseta ochroptera",10,"A","F","Asten","AST21W34",0,0
"BRS",2021,34,"637","","Culiseta ochroptera",10,"A","F","Asten","AST21W34",0,0
"BRS",2021,34,"638","","Culiseta ochroptera",6,"A","F","Asten","AST21W34",0,0
"BRS",2021,35,"639","","Culex pipiens/torrentium",10,"A","F","Asten","AST21W35",0,0
"BRS",2021,35,"640","","Culex pipiens/torrentium",10,"A","F","Asten","AST21W35",0,0
"BRS",2021,35,"641","","Culex pipiens/torrentium",10,"A","F","Asten","AST21W35",0,0
"BRS",2021,35,"642","","Culex pipiens/torrentium",9,"A","F","Asten","AST21W35",0,0
"BRS",2021,35,"643","","Aedes cinereus",10,"A","F","Asten","AST21W35",0,0
"BRS",2021,35,"644","","Aedes cinereus",10,"A","F","Asten","AST21W35",0,0
"BRS",2021,35,"645","","Aedes cinereus",10,"A","F","Asten","AST21W35",0,0
"BRS",2021,35,"646","","Aedes cinereus",10,"A","F","Asten","AST21W35",0,0
"BRS",2021,35,"647","","Aedes cinereus",10,"A","F","Asten","AST21W35",0,0
"BRS",2021,35,"648","","Aedes cinereus",1,"A","F","Asten","AST21W35",0,0
"BRS",2021,35,"649","","Culiseta ochroptera",10,"A","F","Asten","AST21W35",0,0
"BRS",2021,35,"650","","Culiseta ochroptera",8,"A","F","Asten","AST21W35",0,0
"BRS",2021,35,"651","","Culiseta morsitans",10,"A","F","Asten","AST21W35",0,0
"BRS",2021,35,"652","","Culiseta morsitans",1,"A","F","Asten","AST21W35",0,0
"BRS",2021,35,"653","","Anopheles plumbeus",1,"A","F","Asten","AST21W35",0,0
"BRS",2021,35,"654","","Culiseta annulata",1,"A","F","Nijmegen_Berg en Dal","NBD21W35",0,0
"BRS",2021,34,"655","","Culex pipiens/torrentium",3,"A","F + M","Nijmegen_Berg en Dal","NBD21W34",0,0
"BRS",2021,34,"656","","Culex pipiens/torrentium",1,"A","F","Overdinkel","OVD21W34",0,0
"BRS",2021,35,"657","","Culex pipiens/torrentium",6,"A","F","Wageningen_Campus","WAC21W35",0,0
"BRS",2021,35,"658","","Culiseta annulata",1,"A","M","Wageningen_Campus","WAC21W35",0,0
"BRS",2021,34,"659","","Culex pipiens/torrentium",1,"A","F","Zwarte Meer","ZWM21W34",0,0
"BRS",2021,35,"660","","Culex pipiens/torrentium",2,"A","F","Zwarte Meer","ZWM21W35",0,0
"BRS",2021,35,"661","","Coquillettidia richiardii",3,"A","F","Zwarte Meer","ZWM21W35",0,0
"BRS",2021,35,"662","","Aedes cinereus",1,"A","F","Zwarte Meer","ZWM21W35",0,0
"BRS",2021,37,"663","","Aedes cinereus",10,"A","F","Bergumermeer","BGM21W37",0,0
"BRS",2021,37,"664","","Aedes cinereus",10,"A","F","Bergumermeer","BGM21W37",0,0
"BRS",2021,37,"665","","Aedes cinereus",4,"A","F","Bergumermeer","BGM21W37",0,0
"BRS",2021,36,"666","","Aedes cinereus",10,"A","F","Bergumermeer","BGM21W36",0,0
"BRS",2021,36,"667","","Aedes cinereus",9,"A","F","Bergumermeer","BGM21W36",0,0
"BRS",2021,36,"668","","Culiseta annulata",1,"A","F","Bergumermeer","BGM21W36",0,0
"BRS",2021,34,"669","","Culex pipiens/torrentium",10,"A","F","Lelystad","LYS21W34",0,0
"BRS",2021,34,"670","","Culex pipiens/torrentium",1,"A","F","Lelystad","LYS21W34",0,0
"BRS",2021,34,"671","","Coquillettidia richiardii",1,"A","F","Lelystad","LYS21W34",0,0
"BRS",2021,35,"672","","Culex pipiens/torrentium",2,"A","F","Almen","ALM21W35",0,0
"BRS",2021,35,"673","","Culiseta morsitans",1,"A","F","Almen","ALM21W35",0,0
"BRS",2021,35,"674","","Anopheles plumbeus",2,"A","F","Almen","ALM21W35",0,0
"BRS",2021,35,"675","","Culex pipiens/torrentium",4,"A","F","Almere_De Vaarten","ADV21W35",0,0
"BRS",2021,35,"676","","Culiseta annulata",1,"A","F","Almere_De Vaarten","ADV21W35",0,0
"BRS",2021,34,"677","","Culex pipiens/torrentium",1,"A","F","Almere_De Vaarten","ADV21W34",0,0
"BRS",2021,34,"678","","Culiseta annulata",1,"A","F","Almere_De Vaarten","ADV21W34",0,0
"BRS",2021,34,"679","","Coquillettidia richiardii",1,"A","","Den Haag_Meijendel","WMD21W34",0,0
"BRS",2021,35,"680","","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK21W35",0,0
"BRS",2021,35,"681","","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK21W35",0,0
"BRS",2021,35,"682","","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK21W35",0,0
"BRS",2021,35,"683","","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK21W35",0,0
"BRS",2021,35,"684","","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK21W35",0,0
"BRS",2021,35,"685","","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK21W35",0,0
"BRS",2021,35,"686","","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK21W35",0,0
"BRS",2021,35,"687","","Culex pipiens/torrentium",6,"A","F","Utrecht_Eendenkooi","UEK21W35",0,0
"BRS",2021,35,"688","","Coquillettidia richiardii",1,"A","FF","Utrecht_Eendenkooi","UEK21W35",0,0
"BRS",2021,35,"689","","Anopheles plumbeus",1,"A","F","Utrecht_Eendenkooi","UEK21W35",0,0
"BRS",2021,36,"690","","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK21W36",0,0
"BRS",2021,36,"691","","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK21W36",0,0
"BRS",2021,36,"692","","Culex pipiens/torrentium",5,"A","F","Utrecht_Eendenkooi","UEK21W36",0,0
"BRS",2021,36,"693","","Culiseta annulata",1,"A","F","Utrecht_Eendenkooi","UEK21W36",0,0
"BRS",2021,36,"694","","Anopheles plumbeus",1,"A","F","Utrecht_Eendenkooi","UEK21W36",0,0
"BRS",2021,35,"695","","Culex pipiens/torrentium",10,"A","F","Utrecht_Vleuterweide","UVW21W35",0,0
"BRS",2021,35,"696","","Culex pipiens/torrentium",10,"A","F","Utrecht_Vleuterweide","UVW21W35",0,0
"BRS",2021,35,"697","","Culex pipiens/torrentium",10,"A","F","Utrecht_Vleuterweide","UVW21W35",0,0
"BRS",2021,35,"698","","Culex pipiens/torrentium",10,"A","F","Utrecht_Vleuterweide","UVW21W35",0,0
"BRS",2021,35,"699","","Culex pipiens/torrentium",10,"A","F","Utrecht_Vleuterweide","UVW21W35",0,0
"BRS",2021,35,"700","","Culex pipiens/torrentium",5,"A","F","Utrecht_Vleuterweide","UVW21W35",0,0
"BRS",2021,35,"701","","Culex pipiens/torrentium",3,"A","M","Utrecht_Vleuterweide","UVW21W35",0,0
"BRS",2021,35,"702","","Anopheles maculipennis s.l.",1,"A","M","Utrecht_Vleuterweide","UVW21W35",0,0
"BRS",2021,36,"703","","Culex pipiens/torrentium",10,"A","F","Utrecht_Vleuterweide","UVW21W36",0,0
"BRS",2021,36,"704","","Culex pipiens/torrentium",6,"A","F","Utrecht_Vleuterweide","UVW21W36",0,0
"BRS",2021,36,"705","","Culex pipiens/torrentium",5,"A","M","Utrecht_Vleuterweide","UVW21W36",0,0
"BRS",2021,37,"706","","Culex pipiens/torrentium",2,"A","F","Utrecht_Eendenkooi","UEK21W37",0,0
"BRS",2021,37,"707","","Anopheles plumbeus",1,"A","F","Utrecht_Eendenkooi","UEK21W37",0,0
"BRS",2021,38,"708","","Culex pipiens/torrentium",1,"A","F","Utrecht_Eendenkooi","UEK21W38",0,0
"BRS",2021,38,"709","","Culiseta annulata",1,"A","","Utrecht_Eendenkooi","UEK21W38",0,0
"BRS",2021,37,"710","","Culex pipiens/torrentium",10,"A","F","Utrecht_Vleuterweide","UVW21W37",0,0
"BRS",2021,37,"711","","Culex pipiens/torrentium",6,"A","F","Utrecht_Vleuterweide","UVW21W37",0,0
"BRS",2021,37,"712","","Culex pipiens/torrentium",10,"A","M","Utrecht_Vleuterweide","UVW21W37",0,0
"BRS",2021,37,"713","","Culex pipiens/torrentium",2,"A","M","Utrecht_Vleuterweide","UVW21W37",0,0
"BRS",2021,37,"714","","Culiseta annulata",1,"A","F","Utrecht_Vleuterweide","UVW21W37",0,0
"BRS",2021,38,"715","","Culex pipiens/torrentium",7,"A","F","Utrecht_Vleuterweide","UVW21W38",0,0
"BRS",2021,38,"716","","Culex pipiens/torrentium",3,"A","M","Utrecht_Vleuterweide","UVW21W38",0,0
"BRS",2021,37,"717","","Anopheles plumbeus",1,"A","F","Nijmegen_Berg en Dal","NBD21W37",0,0
"BRS",2021,36,"718","","Culex pipiens/torrentium",4,"A","F","Rotterdam_Essenburgpark","RMP21W36",0,0
"BRS",2021,36,"719","","Culex pipiens/torrentium",3,"A","M","Rotterdam_Essenburgpark","RMP21W36",0,0
"BRS",2021,36,"720","","Anopheles maculipennis s.l.",1,"A","F","Rotterdam_Essenburgpark","RMP21W36",0,0
"BRS",2021,37,"721","","Culiseta morsitans",1,"A","F","Overdinkel","OVD21W37",0,0
"BRS",2021,36,"722","","Culex pipiens/torrentium",1,"A","F","Overdinkel","OVD21W36",0,0
"BRS",2021,36,"723","","Culex pipiens/torrentium",1,"A","M","Overdinkel","OVD21W36",0,0
"BRS",2021,37,"724","","Culex pipiens/torrentium",1,"A","F","Almere_De Vaarten","ADV21W37",0,0
"BRS",2021,37,"725","","Coquillettidia richiardii",1,"A","F","Almere_De Vaarten","ADV21W37",0,0
"BRS",2021,36,"726","","Culiseta morsitans",2,"A","F","Almen","ALM21W36",0,0
"BRS",2021,36,"727","","Culex pipiens/torrentium",1,"A","F","Almen","ALM21W36",0,0
"BRS",2021,36,"728","","Culex pipiens/torrentium",1,"A","F","Almere_De Vaarten","ADV21W36",0,0
"BRS",2021,36,"729","","Culex pipiens/torrentium",2,"A","F","Almere_De Vaarten","ADV21W36",0,0
"BRS",2021,36,"730","","Culiseta annulata",1,"A","M","Almere_De Vaarten","ADV21W36",0,0
"BRS",2021,36,"731","","Anopheles claviger",1,"A","M","Almere_De Vaarten","ADV21W36",0,0
"BRS",2021,37,"732","","Culex pipiens/torrentium",1,"A","F","Almen","ALM21W37",0,0
"BRS",2021,37,"733","","Culiseta annulata",1,"A","F","Almen","ALM21W37",0,0
"BRS",2021,37,"734","","Culiseta morsitans",4,"A","F","Almen","ALM21W37",0,0
"BRS",2021,35,"735","","Aedes cinereus",1,"A","F","Zwarte Meer","ZWM21W35",0,0
"BRS",2021,36,"736","","Culex pipiens/torrentium",1,"A","F","Bergumermeer","BGM21W36",0,0
"BRS",2021,36,"737","","Culex pipiens/torrentium",2,"A","M","Bergumermeer","BGM21W36",0,0
"BRS",2021,36,"738","","Aedes cinereus",10,"A","F","Bergumermeer","BGM21W36",0,0
"BRS",2021,36,"739","","Aedes cinereus",3,"A","F","Bergumermeer","BGM21W36",0,0
"BRS",2021,37,"740","","Culex pipiens/torrentium",1,"A","M","Bergumermeer","BGM21W37",0,0
"BRS",2021,37,"741","","Aedes cinereus",4,"A","F","Bergumermeer","BGM21W37",0,0
"BRS",2021,37,"742","","Culex pipiens/torrentium",1,"A","F","Wageningen_Campus","WAC21W37",0,0
"BRS",2021,37,"743","","Anopheles plumbeus",1,"A","F","Wageningen_Campus","WAC21W37",0,0
"BRS",2021,37,"744","","Culex pipiens/torrentium",1,"A","M","Wageningen_Campus","WAC21W37",0,0
"BRS",2021,37,"745","","Culiseta morsitans",1,"A","F","Wageningen_Campus","WAC21W37",0,0
"BRS",2021,36,"746","","Culex pipiens/torrentium",4,"A","F","Wageningen_Campus","WAC21W36",0,0
"BRS",2021,36,"747","","Culiseta annulata",1,"A","F","Wageningen_Campus","WAC21W36",0,0
"BRS",2021,39,"748","","Culex pipiens/torrentium",6,"A","F","Utrecht_Eendenkooi","UEK21W39",0,0
"BRS",2021,39,"749","","Anopheles plumbeus",1,"A","F","Utrecht_Eendenkooi","UEK21W39",0,0
"BRS",2021,40,"750","","Culex pipiens/torrentium",9,"A","F","Utrecht_Vleuterweide","UVW21W40",0,0
"BRS",2021,40,"751","","Culex pipiens/torrentium",10,"A","","Utrecht_Vleuterweide","UVW21W40",0,0
"BRS",2021,40,"752","","Culex pipiens/torrentium",10,"A","","Utrecht_Vleuterweide","UVW21W40",0,0
"BRS",2021,40,"753","","Culex pipiens/torrentium",1,"A","","Utrecht_Vleuterweide","UVW21W40",0,0
"BRS",2021,39,"754","","Culex pipiens/torrentium",8,"A","F","Utrecht_Vleuterweide","UVW21W39",0,0
"BRS",2021,39,"755","","Culex pipiens/torrentium",5,"A","","Utrecht_Vleuterweide","UVW21W39",0,0
"BRS",2021,39,"756","","Anopheles maculipennis s.l.",1,"A","","Utrecht_Vleuterweide","UVW21W39",0,0
"BRS",2021,41,"757","","Culex pipiens/torrentium",7,"A","F","Utrecht_Vleuterweide","UVW21W41",0,0
"BRS",2021,41,"758","","Culex pipiens/torrentium",5,"A","","Utrecht_Vleuterweide","UVW21W41",0,0
"BRS",2021,38,"759","","Culex pipiens/torrentium",3,"A","F","Rotterdam_Essenburgpark","RMP21W38",0,0
"BRS",2021,38,"760","","Culex pipiens/torrentium",1,"A","","Rotterdam_Essenburgpark","RMP21W38",0,0
"BRS",2021,37,"761","","Culex pipiens/torrentium",1,"A","F","Den Haag_Meijendel","WMD21W37",0,0
"BRS",2021,37,"762","","Culex pipiens/torrentium",1,"A","F","Maastricht","MST21W37",0,0
"BRS",2021,40,"763","","Culex pipiens/torrentium",1,"A","F","Maastricht","MST21W40",0,0
"BRS",2021,40,"764","","Culex pipiens/torrentium",3,"A","","Maastricht","MST21W40",0,0
"BRS",2021,38,"765","","Culex pipiens/torrentium",1,"A","F","Maastricht","MST21W38",0,0
"BRS",2021,38,"766","","Culex pipiens/torrentium",1,"A","","Maastricht","MST21W38",0,0
"BRS",2021,36,"767","","Culex pipiens/torrentium",4,"A","F","Maastricht","MST21W36",0,0
"BRS",2021,36,"768","","Culex pipiens/torrentium",1,"A","","Maastricht","MST21W36",0,0
"BRS",2021,39,"769","","Culex pipiens/torrentium",1,"A","F","Reusel","RSL21W39",0,0
"BRS",2021,38,"770","","Culex pipiens/torrentium",10,"A","F","Reusel","RSL21W38",0,0
"BRS",2021,38,"771","","Culex pipiens/torrentium",2,"A","F","Reusel","RSL21W38",0,0
"BRS",2021,36,"772","","Culex pipiens/torrentium",7,"A","F","Reusel","RSL21W36",0,0
"BRS",2021,37,"773","","Culex pipiens/torrentium",6,"A","F","Reusel","RSL21W37",0,0
"BRS",2021,37,"774","","Culiseta morsitans",2,"A","F","Reusel","RSL21W37",0,0
"BRS",2021,40,"775","","Culex pipiens/torrentium",3,"A","F","Reusel","RSL21W40",0,0
"BRS",2021,40,"776","","Culex pipiens/torrentium",1,"A","","Reusel","RSL21W40",0,0
"BRS",2021,40,"777","","Culiseta annulata",1,"A","","Reusel","RSL21W40",0,0
"BRS",2021,38,"778","","Culex pipiens/torrentium",1,"A","F","Nijmegen_Berg en Dal","NBD21W38",0,0
"BRS",2021,38,"779","","Culex pipiens/torrentium",1,"A","F","Wageningen_Campus","WAC21W38",0,0
"BRS",2021,38,"780","","Culiseta annulata",1,"A","F","Wageningen_Campus","WAC21W38",0,0
"BRS",2021,37,"781","","Culex pipiens/torrentium",7,"A","F","Asten","AST21W37",0,0
"BRS",2021,37,"782","","Culiseta morsitans",10,"A","F","Asten","AST21W37",0,0
"BRS",2021,37,"783","","Culiseta ochroptera",3,"A","F","Asten","AST21W37",0,0
"BRS",2021,37,"784","","Aedes cinereus",5,"A","F","Asten","AST21W37",0,0
"BRS",2021,40,"785","","Culex pipiens/torrentium",1,"A","F","Asten","AST21W40",0,0
"BRS",2021,40,"786","","Culiseta ochroptera",3,"A","F","Asten","AST21W40",0,0
"BRS",2021,40,"787","","Culiseta ochroptera",9,"A","","Asten","AST21W40",0,0
"BRS",2021,40,"788","","Culiseta morsitans",1,"A","F","Asten","AST21W40",0,0
"BRS",2021,36,"789","","Culex pipiens/torrentium",9,"A","F","Asten","AST21W36",0,0
"BRS",2021,36,"790","","Culiseta morsitans",9,"A","F","Asten","AST21W36",0,0
"BRS",2021,36,"791","","Culiseta ochroptera",4,"A","F","Asten","AST21W36",0,0
"BRS",2021,36,"792","","Aedes cinereus",3,"A","F","Asten","AST21W36",0,0
"BRS",2021,39,"793","","Culiseta morsitans",10,"A","F","Asten","AST21W39",0,0
"BRS",2021,39,"794","","Aedes cinereus",1,"A","F","Asten","AST21W39",0,0
"BRS",2021,38,"795","","Culiseta morsitans",9,"A","F","Asten","AST21W38",0,0
"BRS",2021,40,"796","","Culiseta annulata",1,"A","","Overdinkel","OVD21W40",0,0
"BRS",2021,38,"797","","Culex pipiens/torrentium",3,"A","F","Overdinkel","OVD21W38",0,0
"BRS",2021,40,"798","","Culiseta morsitans",1,"A","F","Almen","ALM21W40",0,0
"BRS",2021,38,"799","","Culiseta morsitans",1,"A","F","Almen","ALM21W38",0,0
"BRS",2021,40,"800","","Culiseta morsitans",1,"A","F","Zwarte Meer","ZWM21W40",0,0
"BRS",2021,38,"801","","Culiseta morsitans",2,"A","F","Almere_De Vaarten","ADV21W38",0,0
"BRS",2021,40,"802","","Culiseta annulata",1,"A","F","Almere_De Vaarten","ADV21W40",0,0
"BRS",2021,40,"803","","Culiseta morsitans",1,"A","F","Almere_De Vaarten","ADV21W40",0,0
"BRS",2021,39,"804","","Culiseta morsitans",2,"A","F","Almere_De Vaarten","ADV21W39",0,0
"BRS",2021,39,"805","","Culex pipiens/torrentium",1,"A","F","Bergumermeer","BGM21W39",0,0
"BRS",2021,39,"806","","Culiseta annulata",2,"A","F","Bergumermeer","BGM21W39",0,0
"BRS",2021,39,"807","","Aedes cinereus",1,"A","F","Bergumermeer","BGM21W39",0,0
"BRS",2021,38,"808","","Aedes cinereus",1,"A","F","Bergumermeer","BGM21W38",0,0
"BRS",2021,39,"809","","Culex pipiens/torrentium",1,"A","F","Lelystad","LYS21W39",0,0
"BRS",2022,26,"810","6177501","Culex pipiens/torrentium",10,"A","F","Wageningen_Campus","WAC22W26",0,0
"BRS",2022,26,"811","6177501","Culex pipiens/torrentium",10,"A","F","Wageningen_Campus","WAC22W26",0,0
"BRS",2022,26,"812","6177501","Culex pipiens/torrentium",10,"A","F","Wageningen_Campus","WAC22W26",0,0
"BRS",2022,26,"813","6177501","Culex pipiens/torrentium",10,"A","F","Wageningen_Campus","WAC22W26",0,0
"BRS",2022,26,"814","6177501","Culex pipiens/torrentium",10,"A","F","Wageningen_Campus","WAC22W26",0,0
"BRS",2022,26,"815","6177501","Culex pipiens/torrentium",10,"A","F","Wageningen_Campus","WAC22W26",0,0
"BRS",2022,26,"816","6177501","Culex pipiens/torrentium",10,"A","F","Wageningen_Campus","WAC22W26",0,0
"BRS",2022,26,"817","6177501","Culex pipiens/torrentium",10,"A","F","Wageningen_Campus","WAC22W26",0,0
"BRS",2022,26,"818","6177501","Culex pipiens/torrentium",10,"A","F","Wageningen_Campus","WAC22W26",0,0
"BRS",2022,26,"819","6177501","Culex pipiens/torrentium",5,"A","F","Wageningen_Campus","WAC22W26",0,0
"BRS",2022,26,"820","6177501","Coquillettidia richiardii",2,"A","F","Wageningen_Campus","WAC22W26",0,0
"BRS",2022,27,"821","66091523","Coquillettidia richiardii",3,"A","F","Bergumermeer","BGM22W27",0,0
"BRS",2022,27,"822","66091523","Aedes cinereus",1,"A","F","Bergumermeer","BGM22W27",0,0
"BRS",2022,26,"823","6177704","Culiseta morsitans",2,"A","F","Bergumermeer","BGM22W26",0,0
"BRS",2022,26,"824","6177704","Coquillettidia richiardii",1,"A","F","Bergumermeer","BGM22W26",0,0
"BRS",2022,26,"825","6177704","Culex pipiens/torrentium",2,"A","F","Bergumermeer","BGM22W26",0,0
"BRS",2022,28,"826","6177755","Anopheles maculipennis s.l.",1,"A","M","Almere_De Vaarten","ADV22W28",0,0
"BRS",2022,28,"827","6177755","Anopheles claviger",2,"A","M","Almere_De Vaarten","ADV22W28",0,0
"BRS",2022,28,"828","6177755","Culex pipiens/torrentium",1,"A","M","Almere_De Vaarten","ADV22W28",0,0
"BRS",2022,28,"829","6177755","Aedes annulipes",1,"A","F","Almere_De Vaarten","ADV22W28",0,0
"BRS",2022,26,"830","66091515","Culex pipiens/torrentium",1,"A","F","Overdinkel","OVD22W26",0,0
"BRS",2022,27,"831","6177747","Culex pipiens/torrentium",4,"A","F","Overdinkel","OVD22W27",0,0
